y,x1
2,1
6,3
8,4
10,5
14,7
14,7
18,9
20.28571429,10.14285714
22.78571429,11.39285714
25.28571429,12.64285714
27.78571429,13.89285714
30.28571429,15.14285714
32.78571429,16.39285714
35.28571429,17.64285714
37.78571429,18.89285714
40.28571429,20.14285714
42.78571429,21.39285714
45.28571429,22.64285714
47.78571429,23.89285714
50.28571429,25.14285714
52.78571429,26.39285714
55.28571429,27.64285714
57.78571429,28.89285714
60.28571429,30.14285714
62.78571429,31.39285714
65.28571429,32.64285714
67.78571429,33.89285714
70.28571429,35.14285714
72.78571429,36.39285714
75.28571429,37.64285714
77.78571429,38.89285714
80.28571429,40.14285714
82.78571429,41.39285714
85.28571429,42.64285714
87.78571429,43.89285714
